,movieId,title,genres
0,0,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
1,325,Jumanji (1995),Adventure|Children|Fantasy
2,1,Grumpier Old Men (1995),Comedy|Romance
4,326,Father of the Bride Part II (1995),Comedy
5,2,Heat (1995),Action|Crime|Thriller
6,327,Sabrina (1995),Comedy|Romance
9,328,GoldenEye (1995),Action|Adventure|Thriller
10,329,"American President, The (1995)",Comedy|Drama|Romance
15,330,Casino (1995),Crime|Drama
16,331,Sense and Sensibility (1995),Drama|Romance
18,332,Ace Ventura: When Nature Calls (1995),Comedy
20,217,Get Shorty (1995),Comedy|Crime|Thriller
21,333,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
23,334,Powder (1995),Drama|Sci-Fi
24,335,Leaving Las Vegas (1995),Drama|Romance
28,1037,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
30,201,Dangerous Minds (1995),Drama
31,218,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
32,306,Babe (1995),Children|Drama
33,307,Dead Man Walking (1995),Crime|Drama
35,308,Clueless (1995),Comedy|Romance
40,555,Mortal Kombat (1995),Action|Adventure|Fantasy
41,219,To Die For (1995),Comedy|Drama|Thriller
43,3,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
44,811,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
46,4,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
47,220,Mighty Aphrodite (1995),Comedy|Drama|Romance
52,221,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
53,336,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
55,337,Mr. Holland's Opus (1995),Drama
58,338,Bio-Dome (1996),Comedy
62,5,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
84,339,Broken Arrow (1996),Action|Adventure|Thriller
89,6,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance
92,340,Happy Gilmore (1996),Comedy
93,341,"Bridges of Madison County, The (1995)",Drama|Romance
95,812,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical
97,7,Braveheart (1995),Action|Drama|War
98,645,Taxi Driver (1976),Crime|Drama|Thriller
99,342,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
113,343,Down Periscope (1996),Comedy
116,344,"Birdcage, The (1996)",Comedy
118,345,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
123,309,Apollo 13 (1995),Adventure|Drama|IMAX
124,8,Rob Roy (1995),Action|Drama|Romance|War
126,310,Batman Forever (1995),Action|Adventure|Comedy|Crime
131,346,Casper (1995),Adventure|Children
133,347,Congo (1995),Action|Adventure|Mystery|Sci-Fi
134,348,Crimson Tide (1995),Drama|Thriller|War
136,9,Desperado (1995),Action|Romance|Western
138,349,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
140,350,First Knight (1995),Action|Drama|Romance
142,351,Hackers (1995),Action|Adventure|Crime|Thriller
144,592,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
145,813,Judge Dredd (1995),Action|Crime|Sci-Fi
152,352,Mallrats (1995),Comedy|Romance
156,353,"Net, The (1995)",Action|Crime|Thriller
157,354,Nine Months (1995),Comedy|Romance
163,590,Showgirls (1995),Drama
166,355,Species (1995),Horror|Sci-Fi
167,1174,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller
171,1106,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
172,356,Under Siege 2: Dark Territory (1995),Action
175,357,"Walk in the Clouds, A (1995)",Drama|Romance
176,358,Waterworld (1995),Action|Adventure|Sci-Fi
183,222,Before Sunrise (1995),Drama|Romance
184,10,Billy Madison (1995),Comedy
190,11,Clerks (1994),Comedy
191,359,Don Juan DeMarco (1995),Comedy|Drama|Romance
192,360,Disclosure (1994),Drama|Thriller
193,1132,Drop Zone (1994),Action|Thriller
196,361,Dolores Claiborne (1995),Drama|Thriller
197,12,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
201,13,Ed Wood (1994),Comedy|Drama
202,362,French Kiss (1995),Action|Comedy|Romance
203,363,Forget Paris (1995),Comedy|Romance
210,1107,Hoop Dreams (1994),Documentary
211,223,Heavenly Creatures (1994),Crime|Drama
216,364,I.Q. (1994),Comedy|Romance
217,311,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
220,365,Junior (1994),Comedy|Sci-Fi
224,14,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
225,312,Little Women (1994),Drama
226,366,"Little Princess, A (1995)",Children|Drama
228,224,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance
229,313,Legends of the Fall (1994),Drama|Romance|War|Western
234,1038,"Madness of King George, The (1994)",Comedy|Drama
235,367,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi
238,368,Milk Money (1994),Comedy|Romance
239,369,Miracle on 34th Street (1994),Drama
244,370,Nell (1994),Drama
249,371,Natural Born Killers (1994),Action|Crime|Thriller
253,372,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
254,373,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
257,15,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
260,314,Quiz Show (1994),Drama
263,374,"Quick and the Dead, The (1995)",Action|Thriller|Western
267,1110,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama
274,375,"Specialist, The (1994)",Action|Drama|Thriller
275,16,Stargate (1994),Action|Adventure|Sci-Fi
276,376,"Santa Clause, The (1994)",Comedy|Drama|Fantasy
277,180,"Shawshank Redemption, The (1994)",Crime|Drama
285,377,Tank Girl (1995),Action|Comedy|Sci-Fi
287,378,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
291,17,Tommy Boy (1995),Comedy
295,379,What's Eating Gilbert Grape (1993),Drama
297,380,While You Were Sleeping (1995),Comedy|Romance
300,225,Muriel's Wedding (1994),Comedy
302,315,Ace Ventura: Pet Detective (1994),Comedy
303,226,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
306,227,Bullets Over Broadway (1994),Comedy
307,18,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
308,381,"Client, The (1994)",Drama|Mystery|Thriller
311,382,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
313,383,"Flintstones, The (1994)",Children|Comedy|Fantasy
314,19,Forrest Gump (1994),Comedy|Drama|Romance|War
315,228,Four Weddings and a Funeral (1994),Comedy|Romance
320,20,"Jungle Book, The (1994)",Adventure|Children|Romance
322,316,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
325,21,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
326,229,Maverick (1994),Adventure|Comedy|Western
328,384,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
329,385,"Paper, The (1994)",Comedy|Drama
330,814,Reality Bites (1994),Comedy|Drama|Romance
332,386,Richie Rich (1994),Children|Comedy
333,556,"River Wild, The (1994)",Action|Thriller
334,387,Speed (1994),Action|Romance|Thriller
336,815,Timecop (1994),Action|Sci-Fi|Thriller
337,317,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
340,388,Wyatt Earp (1994),Western
355,318,Addams Family Values (1993),Children|Comedy|Fantasy
357,1133,Airheads (1994),Comedy
364,816,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller
375,694,Carlito's Way (1993),Crime|Drama
376,389,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
378,390,Cliffhanger (1993),Action|Adventure|Thriller
379,391,Coneheads (1993),Comedy|Sci-Fi
383,392,Dave (1993),Comedy|Romance
384,22,Dazed and Confused (1993),Comedy
385,695,Demolition Man (1993),Action|Adventure|Sci-Fi
395,393,"Firm, The (1993)",Drama|Thriller
396,394,Free Willy (1993),Adventure|Children|Drama
398,23,"Fugitive, The (1993)",Thriller
404,395,Hot Shots! Part Deux (1993),Action|Comedy|War
406,396,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance
409,1108,"Hudsucker Proxy, The (1994)",Comedy
412,319,In the Line of Fire (1993),Action|Thriller
413,230,In the Name of the Father (1993),Drama
418,24,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
422,397,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy
431,398,Executive Decision (1996),Action|Adventure|Thriller
434,399,Much Ado About Nothing (1993),Comedy|Romance
436,25,Mrs. Doubtfire (1993),Comedy|Drama
443,400,Philadelphia (1993),Drama
444,231,"Piano, The (1993)",Drama|Romance
450,320,"Remains of the Day, The (1993)",Drama|Romance
454,1148,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller
455,401,Robin Hood: Men in Tights (1993),Comedy
459,402,Rudy (1993),Drama
461,26,Schindler's List (1993),Drama|War
463,557,Searching for Bobby Fischer (1993),Drama
464,321,"Secret Garden, The (1993)",Children|Drama
472,232,Sleepless in Seattle (1993),Comedy|Drama|Romance
474,646,Blade Runner (1982),Action|Sci-Fi|Thriller
476,27,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
478,403,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
483,817,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
484,28,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance
485,29,Tombstone (1993),Action|Drama|Western
486,696,True Romance (1993),Crime|Thriller
489,1111,Welcome to the Dollhouse (1995),Comedy|Drama
503,1121,"Brady Bunch Movie, The (1995)",Comedy
504,495,Home Alone (1990),Children|Comedy
505,404,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
506,233,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
507,322,Terminator 2: Judgment Day (1991),Action|Sci-Fi
508,30,Dances with Wolves (1990),Adventure|Drama|Western
509,31,Batman (1989),Action|Crime|Thriller
510,32,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
511,323,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
512,234,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
513,33,Pinocchio (1940),Animation|Children|Fantasy|Musical
514,324,Pretty Woman (1990),Comedy|Romance
520,34,Fargo (1996),Comedy|Crime|Drama|Thriller
522,818,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
527,405,"Aristocats, The (1970)",Animation|Children
533,406,Primal Fear (1996),Crime|Drama|Mystery|Thriller
540,407,Sgt. Bilko (1996),Comedy
545,202,Courage Under Fire (1996),Action|Crime|Drama|War
546,35,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
549,697,Dragonheart (1996),Action|Adventure|Fantasy
551,36,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
558,819,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
559,37,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
576,1175,Mulholland Falls (1996),Crime|Drama|Thriller
577,235,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
584,408,Multiplicity (1996),Comedy
585,203,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
587,820,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
592,38,"Rock, The (1996)",Action|Adventure|Thriller
594,39,Twister (1996),Action|Adventure|Romance|Thriller
596,1039,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
598,821,Spy Hard (1996),Comedy
599,647,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
601,1169,"Arrival, The (1996)",Action|Sci-Fi|Thriller
602,419,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
607,409,Striptease (1996),Comedy|Crime
613,698,Trainspotting (1996),Comedy|Crime|Drama
615,40,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
618,410,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
619,591,"Cable Guy, The (1996)",Comedy|Thriller
620,822,Kingpin (1996),Comedy
621,1109,Eraser (1996),Action|Drama|Thriller
622,823,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
627,411,"Frighteners, The (1996)",Comedy|Horror|Thriller
630,412,Phenomenon (1996),Drama|Romance
633,1112,"Time to Kill, A (1996)",Drama|Thriller
644,413,"First Wives Club, The (1996)",Comedy
645,824,Ransom (1996),Crime|Thriller
649,414,Matilda (1996),Children|Comedy|Fantasy
650,415,Emma (1996),Comedy|Drama|Romance
656,204,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
658,416,Tin Cup (1996),Comedy|Drama|Romance
659,593,"Godfather, The (1972)",Crime|Drama
661,825,Bound (1996),Crime|Drama|Romance|Thriller
668,417,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
680,236,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
681,237,Singin' in the Rain (1952),Comedy|Musical|Romance
684,238,Breakfast at Tiffany's (1961),Drama|Romance
685,826,Vertigo (1958),Drama|Mystery|Romance|Thriller
686,239,Rear Window (1954),Mystery|Thriller
690,240,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
691,1157,"Apartment, The (1960)",Comedy|Drama|Romance
692,241,Some Like It Hot (1959),Comedy|Crime
694,242,Casablanca (1942),Drama|Romance
695,648,"Maltese Falcon, The (1941)",Film-Noir|Mystery
696,205,My Fair Lady (1964),Comedy|Drama|Musical|Romance
697,827,Sabrina (1954),Comedy|Romance
698,1170,Roman Holiday (1953),Comedy|Drama|Romance
701,41,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
702,243,Gone with the Wind (1939),Drama|Romance|War
704,496,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
705,42,Citizen Kane (1941),Drama|Mystery
706,420,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
707,1222,All About Eve (1950),Drama
714,828,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
733,1097,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
741,1196,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
742,1059,"African Queen, The (1951)",Adventure|Comedy|Romance|War
778,699,Cool Runnings (1993),Comedy
779,829,Angels in the Outfield (1994),Children|Comedy
780,937,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
783,43,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
784,1113,Robin Hood: Prince of Thieves (1991),Adventure|Drama
785,507,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
786,44,Dumbo (1941),Animation|Children|Drama|Musical
788,45,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
789,46,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
792,938,"Sound of Music, The (1965)",Musical|Romance
793,676,Die Hard (1988),Action|Crime|Thriller
794,497,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
797,47,That Thing You Do! (1996),Comedy|Drama
800,830,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
801,48,"Ghost and the Darkness, The (1996)",Action|Adventure
809,700,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
810,49,Swingers (1996),Comedy|Drama
811,418,Sleepers (1996),Thriller
815,50,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
817,244,Sleeper (1973),Comedy|Sci-Fi
819,245,"Fish Called Wanda, A (1988)",Comedy|Crime
820,51,Monty Python's Life of Brian (1979),Comedy
824,246,Bonnie and Clyde (1967),Crime|Drama
826,247,Dial M for Murder (1954),Crime|Mystery|Thriller
827,508,Dirty Dancing (1987),Drama|Musical|Romance
828,52,Reservoir Dogs (1992),Crime|Mystery|Thriller
829,53,Platoon (1986),Drama|War
830,1226,Weekend at Bernie's (1989),Comedy
831,54,Basic Instinct (1992),Crime|Mystery|Thriller
832,206,"Doors, The (1991)",Drama
833,248,"Crying Game, The (1992)",Drama|Romance|Thriller
836,55,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
839,421,Top Gun (1986),Action|Romance
850,1064,"People vs. Larry Flynt, The (1996)",Comedy|Drama
854,1171,"Return of the Pink Panther, The (1975)",Comedy|Crime
856,56,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
858,831,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
863,57,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
868,649,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
878,1220,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
880,1040,Delicatessen (1991),Comedy|Drama|Romance
884,249,"Grifters, The (1990)",Crime|Drama|Film-Noir
886,250,"English Patient, The (1996)",Drama|Romance|War
889,650,"Sex, Lies, and Videotape (1989)",Drama
891,251,Strictly Ballroom (1992),Comedy|Romance
896,651,One Flew Over the Cuckoo's Nest (1975),Drama
898,58,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
899,59,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
900,60,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
901,252,Brazil (1985),Fantasy|Sci-Fi
902,594,Aliens (1986),Action|Adventure|Horror|Sci-Fi
903,652,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
905,253,12 Angry Men (1957),Drama
906,1098,Lawrence of Arabia (1962),Adventure|Drama|War
907,61,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
908,653,To Kill a Mockingbird (1962),Drama
909,62,Apocalypse Now (1979),Action|Drama|War
911,63,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
913,701,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
914,64,Goodfellas (1990),Crime|Drama
915,65,Alien (1979),Horror|Sci-Fi
916,832,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
920,66,Psycho (1960),Crime|Horror
921,67,"Blues Brothers, The (1980)",Action|Comedy|Musical
922,677,"Godfather: Part II, The (1974)",Crime|Drama
923,68,Full Metal Jacket (1987),Drama|War
924,654,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
926,254,Amadeus (1984),Drama
929,678,Raging Bull (1980),Drama
930,655,Annie Hall (1977),Comedy|Romance
931,1104,"Right Stuff, The (1983)",Drama
933,1041,"Boot, Das (Boat, The) (1981)",Action|Drama|War
934,679,"Sting, The (1973)",Comedy|Crime
935,1160,Harold and Maude (1971),Comedy|Drama|Romance
939,69,"Terminator, The (1984)",Action|Sci-Fi|Thriller
941,1099,Glory (1989),Drama|War
943,1161,Manhattan (1979),Comedy|Drama|Romance
945,422,Dead Poets Society (1989),Drama
946,509,"Graduate, The (1967)",Comedy|Drama|Romance
948,1042,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
949,255,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
951,656,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
952,1065,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller
955,70,Duck Soup (1933),Comedy|Musical|War
956,833,Better Off Dead... (1985),Comedy|Romance
957,71,"Shining, The (1980)",Horror
958,256,Stand by Me (1986),Adventure|Drama
960,657,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
961,1060,"Great Escape, The (1963)",Action|Adventure|Drama|War
962,207,"Deer Hunter, The (1978)",Drama|War
964,72,Groundhog Day (1993),Comedy|Fantasy|Romance
965,257,Unforgiven (1992),Drama|Western
966,658,"Manchurian Candidate, The (1962)",Crime|Thriller|War
968,834,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
969,73,Back to the Future (1985),Adventure|Comedy|Sci-Fi
970,1066,Fried Green Tomatoes (1991),Comedy|Crime|Drama
971,208,Patton (1970),Drama|War
973,1043,Akira (1988),Action|Adventure|Animation|Sci-Fi
974,74,Highlander (1986),Action|Adventure|Fantasy
975,659,Cool Hand Luke (1967),Drama
977,75,Young Frankenstein (1974),Comedy|Fantasy
981,76,Fantasia (1940),Animation|Children|Fantasy|Musical
984,835,Heathers (1989),Comedy
986,1061,Ben-Hur (1959),Action|Adventure|Drama
987,258,This Is Spinal Tap (1984),Comedy
990,77,Indiana Jones and the Last Crusade (1989),Action|Adventure
992,1173,Gandhi (1982),Drama
996,78,Pink Floyd: The Wall (1982),Drama|Musical
997,660,"Killing Fields, The (1984)",Drama|War
1000,209,Field of Dreams (1989),Children|Drama|Fantasy
1002,259,Butch Cassidy and the Sundance Kid (1969),Action|Western
1005,510,When Harry Met Sally... (1989),Comedy|Romance
1009,1155,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller
1010,1228,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
1022,836,"Birds, The (1963)",Horror|Thriller
1027,837,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
1031,1134,Cape Fear (1991),Thriller
1033,838,Carrie (1976),Drama|Fantasy|Horror|Thriller
1035,595,"Nightmare on Elm Street, A (1984)",Horror|Thriller
1038,1162,"Omen, The (1976)",Horror|Mystery|Thriller
1044,702,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
1045,568,Shine (1996),Drama|Romance
1046,558,Sling Blade (1996),Drama
1052,839,101 Dalmatians (1996),Adventure|Children|Comedy
1053,559,Die Hard 2 (1990),Action|Adventure|Thriller
1054,210,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
1055,840,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
1056,841,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
1057,703,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
1058,680,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
1059,842,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
1060,79,Batman Returns (1992),Action|Crime
1061,843,Young Guns (1988),Action|Comedy|Western
1063,844,Grease (1978),Comedy|Musical|Romance
1066,560,Under Siege (1992),Action|Drama|Thriller
1067,1062,Jaws (1975),Action|Horror
1071,260,Mars Attacks! (1996),Action|Comedy|Sci-Fi
1073,1105,Jerry Maguire (1996),Drama|Romance
1074,845,Raising Arizona (1987),Comedy
1076,80,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
1081,569,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime
1083,846,Scream (1996),Comedy|Horror|Mystery|Thriller
1084,81,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
1085,847,Michael (1996),Comedy|Drama|Fantasy|Romance
1105,561,Dante's Peak (1997),Action|Thriller
1113,261,Waiting for Guffman (1996),Comedy
1124,262,Donnie Brasco (1997),Crime|Drama
1129,1114,Private Parts (1997),Comedy|Drama
1131,848,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller
1135,849,Liar Liar (1997),Comedy
1145,850,Anaconda (1997),Action|Adventure|Thriller
1146,82,Grosse Pointe Blank (1997),Comedy|Crime|Romance
1150,1135,Romy and Michele's High School Reunion (1997),Comedy
1154,83,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
1158,596,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
1164,704,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
1171,84,Con Air (1997),Action|Adventure|Thriller
1174,851,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller
1177,852,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
1178,853,My Best Friend's Wedding (1997),Comedy|Romance
1181,85,Face/Off (1997),Action|Crime|Drama|Thriller
1183,86,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
1187,423,Contact (1997),Drama|Sci-Fi
1189,562,G.I. Jane (1997),Action|Drama
1190,87,Conan the Barbarian (1982),Action|Adventure|Fantasy
1193,577,Event Horizon (1997),Horror|Sci-Fi|Thriller
1194,854,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
1199,263,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
1209,563,Air Force One (1997),Action|Thriller
1211,424,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1215,855,In & Out (1997),Comedy
1218,88,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1224,89,"Game, The (1997)",Drama|Mystery|Thriller
1231,578,Chasing Amy (1997),Comedy|Drama|Romance
1232,264,"Full Monty, The (1997)",Comedy|Drama
