,movieId,title,genres
3649,963,Gosford Park (2001),Comedy|Drama|Mystery
3673,179,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
3676,1051,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
3699,964,"Sandlot, The (1993)",Children|Comedy|Drama
3705,965,Super Troopers (2001),Comedy|Crime|Mystery
3731,966,"Time Machine, The (2002)",Action|Adventure|Sci-Fi
3745,450,Ice Age (2002),Adventure|Animation|Children|Comedy
3746,985,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
3751,1199,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
3764,967,Blade II (2002),Action|Horror|Thriller
3770,723,Panic Room (2002),Thriller
3779,1152,National Lampoon's Van Wilder (2002),Comedy
3790,968,My Big Fat Greek Wedding (2002),Comedy|Romance
3799,969,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
3819,451,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
3831,513,About a Boy (2002),Comedy|Drama|Romance
3832,452,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
3839,970,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
3854,724,"Bourne Identity, The (2002)",Action|Mystery|Thriller
3872,1213,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
3873,453,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
3877,1119,Mr. Deeds (2002),Comedy|Romance
3885,454,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
3890,455,Road to Perdition (2002),Crime|Drama
3903,502,Austin Powers in Goldmember (2002),Comedy
3915,456,Signs (2002),Horror|Sci-Fi|Thriller
3920,503,xXx (2002),Action|Crime|Thriller
3956,725,"Transporter, The (2002)",Action|Crime
3983,1020,Secretary (2002),Comedy|Drama|Romance
3984,457,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
3986,514,Sweet Home Alabama (2002),Comedy|Romance
3991,971,Red Dragon (2002),Crime|Mystery|Thriller
4012,726,Bowling for Columbine (2002),Documentary
4015,1021,Punch-Drunk Love (2002),Comedy|Drama|Romance
4018,727,"Ring, The (2002)",Horror|Mystery|Thriller
4074,1158,8 Mile (2002),Drama
4076,458,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
4096,504,Die Another Day (2002),Action|Adventure|Thriller
4117,505,Adaptation (2002),Comedy|Drama|Romance
4118,728,Equilibrium (2002),Action|Sci-Fi|Thriller
4133,1078,About Schmidt (2002),Comedy|Drama
4137,459,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
4139,1200,25th Hour (2002),Crime|Drama
4141,506,Gangs of New York (2002),Crime|Drama
4151,609,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
4159,460,Catch Me If You Can (2002),Crime|Drama
4161,461,Chicago (2002),Comedy|Crime|Drama|Musical
4165,729,"Pianist, The (2002)",Drama|War
4176,686,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
4227,515,How to Lose a Guy in 10 Days (2003),Comedy|Romance
4229,972,Daredevil (2003),Action|Crime
4245,1201,Old School (2003),Comedy
4262,1202,Bend It Like Beckham (2002),Comedy|Drama|Romance
4297,1079,Phone Booth (2002),Drama|Thriller
4301,730,Anger Management (2003),Comedy
4327,1165,Identity (2003),Crime|Horror|Mystery|Thriller
4334,462,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
4348,670,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
4351,463,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
4356,731,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
4360,516,Finding Nemo (2003),Adventure|Animation|Children|Comedy
4361,732,"Italian Job, The (2003)",Action|Crime
4408,610,28 Days Later (2002),Action|Horror|Sci-Fi
4409,986,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
4422,464,Hulk (2003),Action|Adventure|Sci-Fi
4425,1080,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
4427,465,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
4428,1181,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
4466,1225,Freaky Friday (2003),Children|Comedy|Fantasy
4526,1125,Matchstick Men (2003),Comedy|Crime|Drama
4529,1022,Lost in Translation (2003),Comedy|Drama|Romance
4548,1204,Underworld (2003),Action|Fantasy|Horror
4558,1048,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
4568,733,All the President's Men (1976),Drama|Thriller
4581,734,Monty Python's The Meaning of Life (1983),Comedy
4608,466,School of Rock (2003),Comedy|Musical
4612,687,Mystic River (2003),Crime|Drama|Mystery
4615,182,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
4639,467,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
4641,1203,Elf (2003),Children|Comedy|Fantasy
4644,517,Love Actually (2003),Comedy|Drama|Romance
4648,1081,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
4654,1082,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
4656,1083,Bad Santa (2003),Comedy|Crime
4672,1205,WarGames (1983),Drama|Sci-Fi|Thriller
4705,1189,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
4764,1084,Hero (Ying xiong) (2002),Action|Adventure|Drama
4769,671,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
4795,468,"Last Samurai, The (2003)",Action|Adventure|Drama|War
4796,735,Big Fish (2003),Drama|Fantasy|Romance
4800,469,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
4814,1126,Along Came Polly (2004),Comedy|Romance
4851,611,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
4867,518,50 First Dates (2004),Comedy|Romance
4889,736,"Good bye, Lenin! (2003)",Comedy|Drama
4891,1206,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller
4909,672,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
4918,737,Hellboy (2004),Action|Adventure|Fantasy|Horror
4935,612,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller
4939,1127,13 Going on 30 (2004),Comedy|Fantasy|Romance
4940,470,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
4944,519,Mean Girls (2004),Comedy
4945,1214,Van Helsing (2004),Action|Adventure|Fantasy|Horror
4948,520,Troy (2004),Action|Adventure|Drama|War
5160,471,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
5161,738,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
5166,472,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
5169,1156,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller
5173,1190,Napoleon Dynamite (2004),Comedy
5200,1023,Super Size Me (2004),Comedy|Documentary|Drama
5222,473,Dodgeball: A True Underdog Story (2004),Comedy
5223,521,"Terminal, The (2004)",Comedy|Drama|Romance
5227,522,"Notebook, The (2004)",Drama|Romance
5255,1024,Fahrenheit 9/11 (2004),Documentary
5260,474,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
5263,739,Anchorman: The Legend of Ron Burgundy (2004),Comedy
5265,613,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
5269,475,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
5301,476,"Village, The (2004)",Drama|Mystery|Thriller
5302,740,Garden State (2004),Comedy|Drama|Romance
5305,183,Collateral (2004),Action|Crime|Drama|Thriller
5309,1215,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
5334,1191,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
5335,1085,Shaun of the Dead (2004),Comedy|Horror
5344,1216,I Heart Huckabees (2004),Comedy
5350,741,Team America: World Police (2004),Action|Adventure|Animation|Comedy
5365,477,Sideways (2004),Comedy|Drama|Romance
5366,742,The Machinist (2004),Drama|Mystery|Thriller
5371,478,Saw (2004),Horror|Mystery|Thriller
5374,479,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
5381,480,Finding Neverland (2004),Drama
5382,481,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
5390,1086,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
5391,482,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
5680,1182,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
5695,673,Old Boy (2003),Mystery|Thriller
5729,1192,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
5732,1025,Million Dollar Baby (2004),Drama
5734,523,Hotel Rwanda (2004),Drama|War
5735,743,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
5737,1193,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
5738,483,"Aviator, The (2004)",Drama
5743,987,Meet the Fockers (2004),Comedy
5791,688,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
5794,524,Hitch (2005),Comedy|Romance
5797,1052,Constantine (2005),Action|Fantasy|Horror|Thriller
5850,484,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
5872,744,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
5885,1087,Crash (2004),Crime|Drama
5896,485,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
5901,745,Madagascar (2005),Adventure|Animation|Children|Comedy
5911,525,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
5917,486,Batman Begins (2005),Action|Crime|IMAX
5931,487,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
5936,746,Fantastic Four (2005),Action|Adventure|Sci-Fi
5938,988,Wedding Crashers (2005),Comedy|Romance
5943,488,"Island, The (2005)",Action|Sci-Fi|Thriller
5954,747,Serenity (2005),Action|Adventure|Sci-Fi
5955,1026,Broken Flowers (2005),Comedy|Drama
5972,1053,"40-Year-Old Virgin, The (2005)",Comedy|Romance
5985,748,Lord of War (2005),Action|Crime|Drama|Thriller|War
5997,749,Aeon Flux (2005),Action|Sci-Fi
6005,750,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
6007,751,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
6010,489,Capote (2005),Crime|Drama
6015,752,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
6016,753,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
6028,1027,Brokeback Mountain (2005),Drama|Romance
6058,526,Pride & Prejudice (2005),Drama|Romance
6062,989,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
6063,527,Walk the Line (2005),Drama|Musical|Romance
6075,990,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
6076,1088,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
6087,1028,Munich (2005),Action|Crime|Drama|Thriller
6149,754,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy
6151,755,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
6153,1089,Thank You for Smoking (2006),Comedy|Drama
6155,756,Inside Man (2006),Crime|Drama|Thriller
6165,757,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
6170,758,Lucky Number Slevin (2006),Crime|Drama|Mystery
6199,991,Mission: Impossible III (2006),Action|Adventure|Thriller
6208,992,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
6209,490,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
6212,491,Cars (2006),Animation|Children|Comedy
6219,993,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
6220,1217,"Devil Wears Prada, The (2006)",Comedy|Drama
6221,759,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
6238,492,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
6242,760,Little Miss Sunshine (2006),Adventure|Comedy|Drama
6244,1090,Babel (2006),Drama|Thriller
6253,184,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
6254,994,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX
6256,1029,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
6258,528,"Pursuit of Happyness, The (2006)",Drama
6276,1054,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
6310,1091,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
6311,674,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
6315,185,"Departed, The (2006)",Crime|Drama|Thriller
6330,614,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
6331,615,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
6346,493,Casino Royale (2006),Action|Adventure|Thriller
6352,494,"Holiday, The (2006)",Comedy|Romance
6358,1092,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
6405,616,Ratatouille (2007),Animation|Children|Drama
6422,1093,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
6428,761,Zodiac (2007),Crime|Drama|Thriller
6433,529,300 (2007),Action|Fantasy|War|IMAX
6446,1094,Shooter (2007),Action|Drama|Thriller
6453,1030,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
6470,1166,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
6481,995,Knocked Up (2007),Comedy|Drama|Romance
6483,1194,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
6486,996,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
6488,762,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
6497,997,Ocean's Thirteen (2007),Crime|Thriller
6508,1031,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
6516,1095,1408 (2007),Drama|Horror|Thriller
6518,763,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
6521,764,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
6522,1128,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
6529,1195,Stardust (2007),Adventure|Comedy|Fantasy|Romance
6530,765,"Simpsons Movie, The (2007)",Animation|Comedy
6534,530,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
6537,1032,Superbad (2007),Comedy
6556,1167,Planet Terror (2007),Action|Horror|Sci-Fi
6557,1096,3:10 to Yuma (2007),Action|Crime|Drama|Western
6580,766,Into the Wild (2007),Action|Adventure|Drama
6586,1227,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
6609,767,American Gangster (2007),Crime|Drama|Thriller
6613,1033,No Country for Old Men (2007),Crime|Drama
6630,617,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
6638,531,Juno (2007),Comedy|Drama|Romance
6646,768,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
6647,998,National Treasure: Book of Secrets (2007),Action|Adventure
6648,1034,There Will Be Blood (2007),Drama|Western
6664,1055,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
6676,769,In Bruges (2008),Comedy|Crime|Drama|Thriller
6710,186,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
6725,999,Forgetting Sarah Marshall (2008),Comedy|Romance
6743,618,Iron Man (2008),Action|Adventure|Sci-Fi
6746,1000,Taken (2008),Action|Crime|Drama|Thriller
6754,770,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
6760,771,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
6770,772,"Incredible Hulk, The (2008)",Action|Sci-Fi
6772,619,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
6773,1183,Wanted (2008),Action|Thriller
6774,773,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
6797,774,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
6801,187,Step Brothers (2008),Comedy
6817,1056,Pineapple Express (2008),Action|Comedy|Crime
6822,1057,Tropic Thunder (2008),Action|Adventure|Comedy|War
6836,1035,Burn After Reading (2008),Comedy|Crime|Drama
6865,775,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance
6885,1001,Slumdog Millionaire (2008),Crime|Drama|Romance
6886,532,Quantum of Solace (2008),Action|Adventure|Thriller
6905,533,Twilight (2008),Drama|Fantasy|Romance|Thriller
6922,620,Gran Torino (2008),Crime|Drama
6927,689,"Wrestler, The (2008)",Drama
6928,776,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
6929,534,Yes Man (2008),Comedy
6965,1036,Coraline (2009),Animation|Fantasy|Thriller
6985,777,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
6992,778,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
7010,188,Inglourious Basterds (2009),Action|Drama|War
7014,621,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
7016,779,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
7018,690,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
7039,535,Up (2009),Adventure|Animation|Children|Drama
7043,780,"Hangover, The (2009)",Comedy|Crime
7060,1168,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
7075,622,(500) Days of Summer (2009),Comedy|Drama|Romance
7078,536,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
7090,623,District 9 (2009),Mystery|Sci-Fi|Thriller
7154,189,Zombieland (2009),Action|Comedy|Horror
7171,537,Up in the Air (2009),Drama|Romance
7185,216,2012 (2009),Action|Drama|Sci-Fi|Thriller
7198,1002,"Blind Side, The  (2009)",Drama
7212,538,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
7214,539,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
7258,190,Shutter Island (2010),Drama|Mystery|Thriller
7278,781,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
7302,1003,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
7306,782,Kick-Ass (2010),Action|Comedy
7324,783,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
7355,675,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
7371,540,Despicable Me (2010),Animation|Children|Comedy|Crime
7372,191,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
7391,784,"Other Guys, The (2010)",Action|Comedy
7395,785,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
7413,691,"Social Network, The (2010)",Drama
7415,192,"Town, The (2010)",Crime|Drama|Thriller
7416,541,Easy A (2010),Comedy|Romance
7456,1004,Black Swan (2010),Drama|Thriller
7465,1005,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
7466,542,"King's Speech, The (2010)",Drama
7467,543,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
7469,692,"Fighter, The (2010)",Drama
7483,693,True Grit (2010),Western
7515,624,Limitless (2011),Sci-Fi|Thriller
7541,625,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
7562,626,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
7589,786,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
7605,1218,Bridesmaids (2011),Comedy
7608,787,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
7609,1058,Midnight in Paris (2011),Comedy|Fantasy|Romance
7620,788,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
7625,1103,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
7638,1129,Horrible Bosses (2011),Comedy|Crime
7644,1006,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
7645,789,Drive (2011),Crime|Drama|Film-Noir|Thriller
7646,790,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
7647,544,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
7662,1007,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
7665,545,"Help, The (2011)",Drama
7688,1184,Moneyball (2011),Drama
7693,627,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
7767,628,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
7768,193,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
7770,791,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
7774,1008,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
7776,194,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
7802,546,Intouchables (2011),Comedy|Drama
7845,1009,21 Jump Street (2012),Action|Comedy|Crime
7859,1130,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
7888,629,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
7894,1219,Moonrise Kingdom (2012),Comedy|Drama|Romance
7906,547,Brave (2012),Action|Adventure|Animation|Children
7920,792,Ted (2012),Comedy|Fantasy
7927,548,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
7955,549,Skyfall (2012),Action|Adventure|Thriller|IMAX
7979,630,Looper (2012),Action|Crime|Sci-Fi
8005,1159,Argo (2012),Drama|Thriller
8022,1010,Wreck-It Ralph (2012),Animation|Comedy
8023,1131,Silver Linings Playbook (2012),Comedy|Drama
8026,550,Life of Pi (2012),Adventure|Drama|IMAX
8053,793,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
8063,195,Django Unchained (2012),Action|Drama|Western
8151,794,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
8159,795,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
8179,796,Now You See Me (2013),Crime|Mystery|Thriller
8183,1185,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
8235,1011,We're the Millers (2013),Comedy|Crime
8252,631,Gravity (2013),Action|Sci-Fi|IMAX
8274,632,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
8289,797,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
8295,798,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
8296,551,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
8303,552,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
8305,196,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
8313,1012,Her (2013),Drama|Romance|Sci-Fi
8322,1186,Snowpiercer (2013),Action|Drama|Sci-Fi
8357,1013,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
8372,553,"Grand Budapest Hotel, The (2014)",Comedy|Drama
8376,197,Interstellar (2014),Sci-Fi|IMAX
8395,633,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
8425,799,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
8438,634,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
8452,800,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
8466,198,Whiplash (2014),Drama
8467,635,Gone Girl (2014),Drama|Thriller
8475,636,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
8537,637,John Wick (2014),Action|Thriller
8546,1014,Big Hero 6 (2014),Action|Animation|Comedy
8550,199,Ex Machina (2015),Drama|Sci-Fi|Thriller
8569,801,The Imitation Game (2014),Drama|Thriller|War
8572,802,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
8590,1015,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
8636,554,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
8681,200,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
8683,638,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
8686,803,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
8689,804,Ant-Man (2015),Action|Adventure|Sci-Fi
8691,639,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
8695,805,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
8696,806,Captain America: Civil War (2016),Action|Sci-Fi|Thriller
8697,640,Doctor Strange (2016),Action|Adventure|Sci-Fi
8879,641,The Martian (2015),Adventure|Drama|Sci-Fi
8900,642,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
8990,807,The Revenant (2015),Adventure|Drama
9162,808,"Big Short, The (2015)",Drama
9223,643,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
9392,809,Arrival (2016),Sci-Fi
9433,644,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
9463,810,Logan (2017),Action|Sci-Fi
